participant,stimuli,trialNum,target_type,response,correct,block,reaction_time,trigger,
R2392,rimaría,1,word,1,False,1,1.1209583282470703,1,
R2392,sufrías,2,word,2,True,1,1.0949466228485107,1,
R2392,sauabas,3,word,1,True,1,1.3768720626831055,2,
R2392,tujíamos,4,word,2,False,1,2.613548994064331,2,
R2392,vultaré,5,word,1,True,1,2.5778870582580566,2,
R2392,imiré,6,word,1,True,1,1.878619909286499,2,
R2392,corría,7,word,2,True,1,0.7630360126495361,1,
R2392,quijaban,8,word,1,True,1,3.9889109134674072,2,
R2392,metíamos,9,word,2,True,1,1.212005853652954,1,
R2392,cuarría,10,word,1,True,1,2.720689058303833,2,
R2392,chanrará,11,word,1,True,1,2.2707879543304443,2,
R2392,chanrarás,12,word,1,True,1,2.442831039428711,2,
R2392,retaré,13,word,2,True,1,0.8739290237426758,1,
R2392,lamerá,14,word,2,True,1,0.8009710311889648,1,
R2392,lucharía,15,word,2,True,1,0.726032018661499,1,
R2392,maftará,16,word,1,True,1,0.8909361362457275,2,
R2392,zusarías,17,word,1,True,1,1.3300130367279053,2,
R2392,metían,18,word,2,True,1,0.9899048805236816,1,
R2392,porerás,19,word,1,True,1,1.499932050704956,2,
R2392,cubrirías,20,word,2,True,1,0.8358588218688965,1,
R2392,nadarás,21,word,2,True,1,0.7308938503265381,1,
R2392,bimarás,22,word,1,True,1,0.8318970203399658,2,
R2392,barreré,23,word,2,True,1,0.7479159832000732,1,
R2392,sindaríamos,24,word,1,True,1,1.2308659553527832,2,
R2392,luntirían,25,word,1,True,1,1.068053960800171,2,
R2392,fundiré,26,word,2,True,1,0.748892068862915,1,
R2392,cisabas,27,word,1,True,1,0.8770852088928223,2,
R2392,corríamos,28,word,2,True,1,0.6569130420684814,1,
R2392,rayaba,29,word,2,True,1,1.0398430824279785,1,
R2392,sumará,30,word,2,True,1,0.6928560733795166,1,
R2392,cenarás,31,word,2,True,1,0.633073091506958,1,
R2392,comía,32,word,2,True,1,0.541003942489624,1,
R2392,galaba,33,word,1,True,1,1.1799092292785645,2,
R2392,coserías,34,word,2,True,1,0.8548300266265869,1,
R2392,rimaba,35,word,2,True,1,1.426811933517456,1,
R2392,luchaba,36,word,2,True,1,0.664470911026001,1,
R2392,bigaba,37,word,1,True,1,1.1210119724273682,2,
R2392,sumaríamos,38,word,2,True,1,0.8289320468902588,1,
R2392,prendían,39,word,2,True,1,1.4170269966125488,1,
R2392,ciperá,40,word,1,True,1,0.7109458446502686,2,
R2392,partirá,41,word,2,True,1,0.8539001941680908,1,
R2392,mardías,42,word,1,True,1,1.3819308280944824,2,
R2392,quemarán,43,word,2,True,1,0.6959900856018066,1,
R2392,barrería,44,word,2,True,1,0.6338310241699219,1,
R2392,unirías,45,word,2,True,1,0.9260039329528809,1,
R2392,tupliríamos,46,word,1,True,1,2.228990077972412,2,
R2392,gruñirían,47,word,2,True,1,1.5578808784484863,1,
R2392,sindarás,48,word,1,True,1,0.8578438758850098,2,
R2392,comerías,49,word,2,True,1,0.9649720191955566,1,
R2392,besabas,50,word,2,True,1,0.7510190010070801,1,
R2392,gruñirías,51,word,2,True,1,1.1930370330810547,1,
R2392,cichías,52,word,1,True,1,1.9789321422576904,2,
R2392,bigará,53,word,1,True,1,1.0699567794799805,2,
R2392,anrería,54,word,1,True,1,0.991905927658081,2,
R2392,bigarás,55,word,1,True,1,0.7616310119628906,2,
R2392,gacharíamos,56,word,1,True,1,3.230933904647827,2,
R2392,runará,57,word,1,True,1,0.9810757637023926,2,
R2392,quijaría,58,word,1,True,1,1.9808778762817383,2,
R2392,focaré,59,word,1,True,1,3.0509159564971924,2,
R2392,cedía,60,word,2,True,1,1.2393958568572998,1,
R2392,partían,61,word,2,True,1,0.5810527801513672,1,
R2392,rondará,62,word,2,True,1,1.2431237697601318,1,
R2392,lachías,63,word,1,True,1,1.2939929962158203,2,
R2392,focarás,64,word,1,True,1,1.291788101196289,2,
R2392,focaba,65,word,1,True,1,1.7498481273651123,2,
R2392,prenderán,66,word,2,True,1,1.3278987407684326,1,
R2392,somerías,67,word,1,True,1,1.5609769821166992,2,
R2392,subiré,68,word,2,True,1,0.6140787601470947,1,
R2392,cuarriríamos,69,word,1,True,1,1.3857970237731934,2,
R2392,moncía,70,word,1,True,1,0.8879151344299316,2,
R2392,mordía,71,word,2,True,1,0.7699100971221924,1,
R2392,subían,72,word,2,True,1,0.6009557247161865,1,
R2392,imirán,73,word,1,True,1,0.8979430198669434,2,
R2392,cenarían,74,word,2,True,1,0.5919380187988281,1,
R2392,lorgabas,75,word,1,True,1,1.606909990310669,2,
R2392,faltaría,76,word,2,True,1,0.7510442733764648,1,
R2392,somerá,77,word,1,True,1,0.8027288913726807,2,
R2392,mertaremos,78,word,1,True,1,1.5009777545928955,2,
R2392,bigabas,79,word,1,True,1,2.1429529190063477,2,
R2392,cubriré,80,word,2,True,1,1.0318632125854492,1,
R2392,lailaba,81,word,1,True,1,1.3519468307495117,2,
R2392,formabas,82,word,2,True,1,0.6898410320281982,1,
R2392,quijarías,83,word,1,True,1,0.7510221004486084,2,
R2392,uniría,84,word,2,True,1,0.7787430286407471,1,
R2392,chanrarán,85,word,1,True,1,0.6677930355072021,2,
R2392,comerás,86,word,2,True,1,0.9130280017852783,1,
