participant,stimuli,trialNum,target_type,response,correct,block,reaction_time,trigger,
R2369,fumo,1,word,2,True,1,1.3609232902526855,1,
R2369,remopaste,2,non-word,2,False,1,1.446990728378296,2,
R2369,rudaba,3,non-word,1,True,1,1.7390110492706299,2,
R2369,resultó,4,word,2,True,1,0.9160668849945068,1,
