participant,stimuli,trialNum,target_type,response,correct,block,reaction_time,trigger,
R2411,mordía,1,word,2,True,1,1.2491042613983154,1,
R2411,narraré,2,word,2,True,1,1.0199229717254639,1,
R2411,charlaban,3,word,2,True,1,1.4898021221160889,1,
R2411,pactaríamos,4,word,2,True,1,1.895859956741333,1,
R2411,anría,5,word,1,True,1,1.1777489185333252,2,
R2411,focará,6,word,1,True,1,1.6639180183410645,2,
R2411,subían,7,word,2,True,1,0.939450740814209,1,
R2411,gachábamos,8,word,1,True,1,2.226884126663208,2,
R2411,sumaríamos,9,word,2,True,1,1.4779248237609863,1,
R2411,lamíamos,10,word,2,True,1,1.8526771068572998,1,
R2411,burrarías,11,word,1,True,1,1.2171688079833984,2,
R2411,gruñían,12,word,2,True,1,1.0458333492279053,1,
R2411,quijaba,13,word,1,True,1,1.3575842380523682,2,
R2411,formarás,14,word,2,True,1,1.2049541473388672,1,
R2411,cichías,15,word,1,True,1,1.6499011516571045,2,
R2411,narrabas,16,word,2,True,1,0.7779216766357422,1,
R2411,frindíamos,17,word,1,True,1,1.217022180557251,2,
R2411,cuarriré,18,word,1,True,1,1.4620800018310547,2,
R2411,cuarrirán,19,word,1,True,1,1.386916160583496,2,
R2411,sumaremos,20,word,2,True,1,0.7737579345703125,1,
R2411,fanerían,21,word,1,True,1,0.881861686706543,2,
R2411,charlará,22,word,2,True,1,2.013993978500366,1,
R2411,maftarías,23,word,1,True,1,1.5669159889221191,2,
R2411,partiremos,24,word,2,True,1,1.7840688228607178,1,
R2411,partiríamos,25,word,2,True,1,1.4631030559539795,1,
R2411,zusábamos,26,word,1,True,1,1.419861078262329,2,
R2411,anreríamos,27,word,1,True,1,1.5335090160369873,2,
R2411,sauaban,28,word,1,True,1,1.174942970275879,2,
R2411,lachían,29,word,1,True,1,1.1728291511535645,2,
R2411,tujiremos,30,word,1,True,1,1.1437270641326904,2,
R2411,coserían,31,word,2,True,1,1.2479579448699951,1,
R2411,bruvirás,32,word,1,True,1,1.0279021263122559,2,
R2411,narraremos,33,word,2,True,1,1.5346510410308838,1,
R2411,comían,34,word,2,True,1,0.8600420951843262,1,
R2411,bailaremos,35,word,2,True,1,1.1279780864715576,1,
R2411,retarían,36,word,2,True,1,1.2900071144104004,1,
R2411,galarás,37,word,1,True,1,1.1843211650848389,2,
R2411,cedíamos,38,word,2,True,1,2.0500850677490234,1,
R2411,tupliría,39,word,1,True,1,0.9286987781524658,2,
R2411,sauarías,40,word,1,True,1,1.1419098377227783,2,
R2411,formaremos,41,word,2,True,1,1.9290070533752441,1,
R2411,sumaré,42,word,2,True,1,1.4737169742584229,1,
R2411,partirías,43,word,2,True,1,1.6668980121612549,1,
R2411,moncería,44,word,1,True,1,1.0267889499664307,2,
R2411,porías,45,word,1,True,1,1.0870192050933838,2,
R2411,rondarán,46,word,1,False,1,1.2810041904449463,1,
R2411,burraba,47,word,1,True,1,1.3179821968078613,2,
R2411,subirías,48,word,2,True,1,1.303818941116333,1,
R2411,frinderá,49,word,1,True,1,0.8949978351593018,2,
R2411,charlaremos,50,word,2,True,1,1.1628401279449463,1,
R2411,ardía,51,word,2,True,1,1.017026662826538,1,
R2411,casarían,52,word,2,True,1,2.1070339679718018,1,
R2411,ritías,53,word,1,True,1,0.8398938179016113,2,
R2411,arderé,54,word,2,True,1,1.6295428276062012,1,
R2411,zusaría,55,word,1,True,1,0.9989988803863525,2,
R2411,frinderías,56,word,1,True,1,1.6048479080200195,2,
R2411,lailarían,57,word,1,True,1,1.3450019359588623,2,
R2411,coseremos,58,word,2,True,1,1.2098753452301025,1,
R2411,quijarías,59,word,1,True,1,1.304028034210205,2,
R2411,cederás,60,word,2,True,1,1.9194691181182861,1,
R2411,cisaríamos,61,word,1,True,1,1.626810073852539,2,
R2411,casarás,62,word,2,True,1,1.1390881538391113,1,
R2411,tosería,63,word,1,False,1,1.8377799987792969,1,
R2411,bruvías,64,word,1,True,1,0.9809129238128662,2,
R2411,sauarían,65,word,1,True,1,1.3996350765228271,2,
R2411,porerías,66,word,1,True,1,1.9259130954742432,2,
R2411,cumplía,67,word,2,True,1,0.8773717880249023,1,
R2411,tujirán,68,word,1,True,1,0.9107418060302734,2,
R2411,bailaría,69,word,2,True,1,0.9671730995178223,1,
R2411,lucharíamos,70,word,2,True,1,1.0539379119873047,1,
R2411,lacheríamos,71,word,1,True,1,1.3669617176055908,2,
R2411,corrías,72,word,2,True,1,1.3388652801513672,1,
R2411,lucharé,73,word,2,True,1,0.992990255355835,1,
R2411,sufrirán,74,word,2,True,1,1.2989706993103027,1,
R2411,rayarías,75,word,2,True,1,2.1175310611724854,1,
R2411,bailarías,76,word,2,True,1,1.1148200035095215,1,
R2411,tuplíamos,77,word,1,True,1,1.114741325378418,2,
R2411,burrábamos,78,word,1,True,1,1.2200078964233398,2,
R2411,cenarían,79,word,2,True,1,1.6510570049285889,1,
R2411,toserían,80,word,2,True,1,1.047001838684082,1,
R2411,correría,81,word,2,True,1,0.920943021774292,1,
R2411,cortará,82,word,2,True,1,1.198801040649414,1,
R2411,bigarán,83,word,1,True,1,1.722795009613037,2,
R2411,luntiremos,84,word,1,True,1,1.3010339736938477,2,
R2411,ritían,85,word,1,True,1,1.1297450065612793,2,
R2411,sumarías,86,word,2,True,1,1.042855978012085,1,
R2411,rayaremos,87,word,2,True,1,1.7409749031066895,1,
R2411,galarían,88,word,1,True,1,2.1887848377227783,2,
R2411,riteré,89,word,1,True,1,2.502894163131714,2,
R2411,coserás,90,word,2,True,1,1.0469279289245605,1,
R2411,cipería,91,word,1,True,1,1.3550097942352295,2,
R2411,quijábamos,92,word,1,True,1,1.1731231212615967,2,
R2411,vultará,93,word,1,True,1,1.2288520336151123,2,
R2411,cefleré,94,word,1,True,1,0.950937032699585,2,
R2411,juraban,95,word,2,True,1,1.0892722606658936,1,
R2411,lailábamos,96,word,1,True,1,1.3332688808441162,2,
R2411,ciperían,97,word,2,False,1,1.3169457912445068,2,
R2411,partirán,98,word,2,True,1,2.375994920730591,1,
R2411,vultaremos,99,word,1,True,1,1.3788988590240479,2,
R2411,unirá,100,word,2,True,1,1.2819030284881592,1,
R2411,zusaremos,101,word,1,True,1,1.5329830646514893,2,
R2411,toseríamos,102,word,2,True,1,1.0784368515014648,1,
R2411,cetían,103,word,1,True,1,1.4498038291931152,2,
R2411,ritíamos,104,word,1,True,1,0.8649470806121826,2,
R2411,comerías,105,word,2,True,1,0.9018270969390869,1,
R2411,honderían,106,word,1,True,1,1.1940889358520508,2,
R2411,rotaban,107,word,2,True,1,1.3268258571624756,1,
R2411,lacherán,108,word,1,True,1,1.023041009902954,2,
R2411,maftaré,109,word,2,False,1,1.1628270149230957,2,
R2411,cisábamos,110,word,1,True,1,1.7821040153503418,2,
R2411,seseríamos,111,word,1,True,1,1.524881362915039,2,
R2411,cetabas,112,word,1,True,1,1.3598170280456543,2,
R2411,cuarrían,113,word,1,True,1,1.1500928401947021,2,
R2411,pavaríamos,114,word,1,True,1,1.728865146636963,2,
R2411,luchará,115,word,2,True,1,0.9807908535003662,1,
R2411,retaría,116,word,1,False,1,1.2090671062469482,1,
R2411,cetía,117,word,1,True,1,0.7701799869537354,2,
R2411,anrías,118,word,1,True,1,1.4158589839935303,2,
R2411,rondábamos,119,word,2,True,1,1.7133557796478271,1,
R2411,bruvirán,120,word,1,True,1,1.7928900718688965,2,
R2411,porerá,121,word,1,True,1,2.155837059020996,2,
R2411,bimaban,122,word,1,True,1,1.3998560905456543,2,
R2411,tupliremos,123,word,1,True,1,1.8789570331573486,2,
R2411,riterán,124,word,1,True,1,1.0009360313415527,2,
R2411,focabas,125,word,1,True,1,0.954827070236206,2,
R2411,meterán,126,word,2,True,1,1.2120046615600586,1,
R2411,sindaré,127,word,1,True,1,1.0523722171783447,2,
R2411,lorgaba,128,word,1,True,1,1.1309318542480469,2,
R2411,bimábamos,129,word,1,True,1,1.2949068546295166,2,
R2411,bruvirían,130,word,1,True,1,1.014944076538086,2,
R2411,temería,131,word,2,True,1,1.7453429698944092,1,
R2411,burraríamos,132,word,1,True,1,0.9419991970062256,2,
R2411,moncíamos,133,word,1,True,1,1.1770141124725342,2,
R2411,toseré,134,word,2,True,1,0.9449918270111084,1,
R2411,cuarriremos,135,word,1,True,1,1.4408609867095947,2,
R2411,quijará,136,word,2,False,1,1.2698462009429932,2,
R2411,fanerás,137,word,1,True,1,1.2299630641937256,2,
R2411,besaríamos,138,word,2,True,1,0.7809500694274902,1,
R2411,venderían,139,word,2,True,1,0.9859151840209961,1,
R2411,cipía,140,word,1,True,1,0.7439138889312744,2,
R2411,bigábamos,141,word,1,True,1,0.7748911380767822,2,
R2411,tujías,142,word,1,True,1,0.752953052520752,2,
R2411,rayarás,143,word,2,True,1,0.9468550682067871,1,
R2411,focarías,144,word,1,True,1,1.115920066833496,2,
R2411,quemaré,145,word,2,True,1,0.781527042388916,1,
R2411,unirán,146,word,2,True,1,0.8009068965911865,1,
R2411,gruñiría,147,word,2,True,1,2.521087884902954,1,
R2411,cedías,148,word,1,False,1,0.8248939514160156,1,
