participant,stimuli,trialNum,target_type,response,correct,block,reaction_time,trigger,
R2422,remopaste,1,non-word,1,True,1,1.5728938579559326,2,
R2422,resultó,2,word,2,True,1,0.8550419807434082,1,
R2422,rudaba,3,non-word,1,True,1,1.3090128898620605,2,
R2422,fumo,4,word,2,True,1,0.6958000659942627,1,
