participant,stimuli,trialNum,target_type,response,correct,block,reaction_time,trigger,
R2418,resultó,1,word,2,True,1,6.457018852233887,1,
R2418,remopaste,2,non-word,1,True,1,6.662184238433838,2,
R2418,rudaba,3,non-word,1,True,1,9.668818950653076,2,
R2418,fumo,4,word,2,True,1,1.6681029796600342,1,
