participant,stimuli,trialNum,target_type,response,correct,block,reaction_time,trigger,
R2369,fundirían,1,word,1,False,1,1.446044921875,1,
R2369,quemaban,2,word,1,False,1,2.2591049671173096,1,
R2369,runábamos,3,word,2,False,1,2.1839799880981445,2,
R2369,comerían,4,word,2,True,1,2.7030210494995117,1,
R2369,rondaríamos,5,word,1,False,1,2.8119969367980957,1,
R2369,ceflíamos,6,word,1,True,1,2.811924934387207,2,
R2369,arderías,7,word,1,False,1,3.494023084640503,1,
R2369,rayabas,8,word,1,False,1,3.3680760860443115,1,
R2369,jurarán,9,word,2,True,1,1.402353286743164,1,
R2369,cubrían,10,word,2,True,1,2.0140678882598877,1,
R2369,lailábamos,11,word,1,True,1,2.4589078426361084,2,
R2369,ardían,12,word,1,False,1,1.7949638366699219,1,
R2369,lailaría,13,word,1,True,1,2.6349661350250244,2,
R2369,moncerías,14,word,2,False,1,1.9670352935791016,2,
R2369,barrería,15,word,2,True,1,1.499798059463501,1,
R2369,casaba,16,word,2,True,1,1.9299089908599854,1,
R2369,sesía,17,word,2,False,1,1.8859779834747314,2,
R2369,gachaban,18,word,2,False,1,2.335005044937134,2,
R2369,subía,19,word,2,True,1,0.9977898597717285,1,
R2369,morderé,20,word,2,True,1,1.2859289646148682,1,
R2369,mertaría,21,word,1,True,1,2.111621141433716,2,
R2369,retarás,22,word,1,False,1,1.6994318962097168,1,
R2369,cubrirá,23,word,2,True,1,1.36313796043396,1,
R2369,quemarás,24,word,2,True,1,2.165925979614258,1,
R2369,sesían,25,word,2,False,1,2.4779999256134033,2,
R2369,bailábamos,26,word,2,True,1,2.0057852268218994,1,
R2369,rayarían,27,word,2,True,1,2.2967569828033447,1,
R2369,luntían,28,word,1,True,1,1.5289299488067627,2,
R2369,besarías,29,word,2,True,1,1.4751911163330078,1,
R2369,eplaba,30,word,1,True,1,1.606015920639038,2,
R2369,lailaré,31,word,1,True,1,2.9842100143432617,2,
R2369,ceflerían,32,word,1,True,1,2.6449661254882812,2,
R2369,sindaremos,33,word,2,False,1,2.0838048458099365,2,
R2369,burrabas,34,word,1,True,1,3.316049814224243,2,
R2369,rotará,35,word,2,True,1,2.9831111431121826,1,
R2369,zusarías,36,word,2,False,1,2.3630592823028564,2,
R2369,maftarías,37,word,1,True,1,1.7919549942016602,2,
R2369,burraban,38,word,1,True,1,2.919037103652954,2,
R2369,maftaría,39,word,1,True,1,1.5415480136871338,2,
R2369,gacharían,40,word,2,False,1,2.6480512619018555,2,
R2369,barríamos,41,word,2,True,1,1.732712984085083,1,
R2369,gacharemos,42,word,2,False,1,1.7668769359588623,2,
R2369,pavarías,43,word,1,True,1,1.790863275527954,2,
R2369,luntirá,44,word,1,True,1,1.8730242252349854,2,
R2369,rondaré,45,word,1,False,1,2.058029890060425,1,
R2369,retaría,46,word,1,False,1,2.4400172233581543,1,
R2369,moncerá,47,word,2,False,1,1.622847080230713,2,
R2369,luchará,48,word,2,True,1,1.190972089767456,1,
R2369,bruviríamos,49,word,1,True,1,3.221099853515625,2,
R2369,juraremos,50,word,2,True,1,1.178009033203125,1,
R2369,rayarías,51,word,1,False,1,3.0871098041534424,1,
R2369,ciperíamos,52,word,1,True,1,3.179928779602051,2,
R2369,galaríamos,53,word,2,False,1,2.4240987300872803,2,
R2369,subiríamos,54,word,2,True,1,1.6298859119415283,1,
R2369,cisaban,55,word,1,True,1,4.221019268035889,2,
R2369,rotaremos,56,word,2,True,1,2.991999864578247,1,
R2369,zusaría,57,word,2,False,1,2.4801509380340576,2,
R2369,pactará,58,word,1,False,1,3.928046226501465,1,
R2369,porerías,59,word,2,False,1,3.56192684173584,2,
R2369,bimaremos,60,word,1,True,1,2.7519001960754395,2,
R2369,toserían,61,word,1,False,1,3.763947010040283,1,
R2369,runaba,62,word,1,True,1,3.4074580669403076,2,
R2369,bailabas,63,word,2,True,1,1.205782175064087,1,
R2369,barrerías,64,word,1,False,1,4.648977994918823,1,
R2369,casaríamos,65,word,2,True,1,1.0459651947021484,1,
R2369,tuplirías,66,word,1,True,1,2.020122766494751,2,
R2369,fundirán,67,word,1,False,1,4.035021066665649,1,
R2369,obrarías,68,word,1,False,1,3.2189249992370605,1,
R2369,honderemos,69,word,1,True,1,4.854107856750488,2,
R2369,pavarían,70,word,1,True,1,3.2840020656585693,2,
R2369,quijaremos,71,word,2,False,1,3.301257848739624,2,
R2369,fundían,72,word,1,False,1,3.823976755142212,1,
R2369,mardiré,73,word,2,False,1,2.9990317821502686,2,
R2369,rayaban,74,word,1,False,1,1.9860548973083496,1,
R2369,nadarían,75,word,1,False,1,3.810080051422119,1,
R2369,rimaba,76,word,2,True,1,3.923995018005371,1,
R2369,mertarían,77,word,1,True,1,3.0819571018218994,2,
R2369,anrías,78,word,2,False,1,1.8914642333984375,2,
R2369,lucharás,79,word,2,True,1,0.763906717300415,1,
R2369,obrábamos,80,word,2,True,1,2.5969080924987793,1,
R2369,luntíamos,81,word,1,True,1,1.5021820068359375,2,
R2369,bruvías,82,word,1,True,1,2.476104974746704,2,
R2369,casará,83,word,2,True,1,2.6568830013275146,1,
R2369,lachía,84,word,1,True,1,1.3009591102600098,2,
R2369,mardirás,85,word,1,True,1,2.8609979152679443,2,
R2369,bimará,86,word,1,True,1,2.514965772628784,2,
R2369,poreríamos,87,word,2,False,1,1.3959481716156006,2,
R2369,luntías,88,word,1,True,1,1.470909833908081,2,
R2369,cenaré,89,word,2,True,1,1.4648261070251465,1,
R2369,bruvía,90,word,1,True,1,2.7709481716156006,2,
R2369,mordías,91,word,2,True,1,1.713846206665039,1,
R2369,gruñirían,92,word,1,False,1,4.139114141464233,1,
R2369,cuarrías,93,word,1,True,1,2.7888429164886475,2,
R2369,rotarías,94,word,2,True,1,3.7560219764709473,1,
R2369,cisaríamos,95,word,1,True,1,3.060950994491577,2,
R2369,sauaría,96,word,1,True,1,4.5759968757629395,2,
R2369,correrían,97,word,2,True,1,1.3988940715789795,1,
R2369,formaba,98,word,2,True,1,3.53905987739563,1,
R2369,vultaremos,99,word,2,False,1,3.9399781227111816,2,
R2369,rotaban,100,word,1,False,1,6.35015606880188,1,
R2369,bruvirá,101,word,1,True,1,2.141786813735962,2,
R2369,toserán,102,word,1,False,1,5.294980049133301,1,
R2369,rondaría,103,word,2,True,1,2.38999605178833,1,
R2369,gacharán,104,word,2,False,1,1.0949218273162842,2,
R2369,zusábamos,105,word,1,True,1,4.914048910140991,2,
R2369,correré,106,word,2,True,1,0.957982063293457,1,
R2369,uniría,107,word,1,False,1,4.440067768096924,1,
R2369,cortaban,108,word,2,True,1,2.668787956237793,1,
R2369,chanraríamos,109,word,1,True,1,3.1491947174072266,2,
R2369,lamerían,110,word,1,False,1,2.9167609214782715,1,
R2369,tujía,111,word,2,False,1,3.8040990829467773,2,
R2369,lameríamos,112,word,1,False,1,2.2988691329956055,1,
R2369,eplaremos,113,word,1,True,1,1.7170391082763672,2,
R2369,ardíamos,114,word,2,True,1,1.7926599979400635,1,
R2369,anrerás,115,word,1,True,1,4.026373863220215,2,
R2369,tujirás,116,word,1,True,1,2.2447760105133057,2,
R2369,partirías,117,word,2,True,1,2.311927080154419,1,
R2369,charlaba,118,word,1,False,1,2.2470180988311768,1,
