participant,stimuli,trialNum,target_type,response,correct,block,reaction_time,trigger,
R1712,remopaste,1,non-word,1,True,1,3.1639609336853027,2,
R1712,rudaba,2,non-word,1,True,1,1.1460418701171875,2,
R1712,fumo,3,word,2,True,1,0.7437839508056641,1,
R1712,resultó,4,word,2,True,1,2.122959852218628,1,
