participant,stimuli,trialNum,target_type,response,correct,block,reaction_time,trigger,
R2462,bigaremos,1,word,1,True,1,0.9111008644104004,2,
R2462,luntían,2,word,1,True,1,1.1514430046081543,2,
R2462,cubriríamos,3,word,2,True,1,1.5067541599273682,1,
R2462,frinderán,4,word,1,True,1,1.5420730113983154,2,
R2462,sindabas,5,word,1,True,1,1.283811092376709,2,
R2462,tujían,6,word,1,True,1,1.2199628353118896,2,
R2462,lachería,7,word,1,True,1,1.4890880584716797,2,
R2462,luchaba,8,word,2,True,1,1.1630022525787354,1,
R2462,barrían,9,word,2,True,1,1.0678670406341553,1,
R2462,focaba,10,word,1,True,1,1.3072090148925781,2,
R2462,sumaría,11,word,2,True,1,1.2780191898345947,1,
R2462,quemarías,12,word,2,True,1,1.2269837856292725,1,
R2462,maftará,13,word,1,True,1,1.1580250263214111,2,
R2462,unirán,14,word,1,False,1,1.3278517723083496,1,
R2462,cubrían,15,word,2,True,1,1.823080062866211,1,
R2462,riterás,16,word,1,True,1,1.4560387134552002,2,
R2462,cetaban,17,word,1,True,1,1.3538198471069336,2,
R2462,rondaré,18,word,2,True,1,1.492042064666748,1,
R2462,gruñirían,19,word,2,True,1,1.363853931427002,1,
R2462,bigarían,20,word,1,True,1,1.7060341835021973,2,
R2462,hondíamos,21,word,1,True,1,1.8412671089172363,2,
R2462,bigabas,22,word,1,True,1,1.0931439399719238,2,
R2462,luntirá,23,word,1,True,1,1.3069567680358887,2,
R2462,obrábamos,24,word,1,False,1,2.4869391918182373,1,
R2462,lailábamos,25,word,1,True,1,1.54789400100708,2,
R2462,unías,26,word,2,True,1,0.9247422218322754,1,
R2462,lucharemos,27,word,2,True,1,0.8849778175354004,1,
R2462,runará,28,word,1,True,1,1.2369060516357422,2,
R2462,sumaríamos,29,word,2,True,1,1.1816768646240234,1,
R2462,unirías,30,word,2,True,1,1.0460879802703857,1,
R2462,lailaríamos,31,word,1,True,1,0.9359469413757324,2,
R2462,obraba,32,word,1,False,1,0.9098880290985107,1,
R2462,lorgarás,33,word,2,False,1,1.2181038856506348,2,
R2462,arderá,34,word,2,True,1,1.5283639430999756,1,
R2462,bruvían,35,word,1,True,1,0.9409360885620117,2,
R2462,cetaré,36,word,1,True,1,1.0990147590637207,2,
R2462,cetarán,37,word,1,True,1,0.6970303058624268,2,
R2462,cedía,38,word,2,True,1,1.1958200931549072,1,
R2462,mardían,39,word,1,True,1,1.6559228897094727,2,
R2462,vultarían,40,word,1,True,1,1.844088077545166,2,
R2462,fanerían,41,word,1,True,1,1.4890050888061523,2,
R2462,ciperían,42,word,1,True,1,0.9822330474853516,2,
R2462,lailaremos,43,word,1,True,1,0.8887319564819336,2,
R2462,imía,44,word,1,True,1,1.8460040092468262,2,
R2462,cisarías,45,word,1,True,1,1.4970896244049072,2,
R2462,cuarrían,46,word,1,True,1,2.103986978530884,2,
R2462,obrarías,47,word,1,False,1,1.4267561435699463,1,
R2462,eplarían,48,word,1,True,1,1.1189067363739014,2,
R2462,focarían,49,word,1,True,1,1.3579771518707275,2,
R2462,cumpliremos,50,word,2,True,1,1.3899457454681396,1,
R2462,besaría,51,word,2,True,1,1.0139620304107666,1,
R2462,gruñía,52,word,2,True,1,0.8720848560333252,1,
