participant,stimuli,trialNum,target_type,response,correct,block,reaction_time,trigger,
R2426,sumarán,1,word,2,True,1,1.4630351066589355,1,
R2426,galaba,2,word,1,True,1,1.2059810161590576,2,
R2426,anrerán,3,word,1,True,1,1.4711170196533203,2,
R2426,nadaríamos,4,word,2,True,1,1.1520898342132568,1,
R2426,sumarías,5,word,2,True,1,1.3949248790740967,1,
R2426,fanían,6,word,1,True,1,1.264976978302002,2,
R2426,besarás,7,word,2,True,1,1.035876989364624,1,
R2426,gruñía,8,word,2,True,1,1.0260429382324219,1,
R2426,obrarías,9,word,1,False,1,1.4520220756530762,1,
R2426,quemará,10,word,2,True,1,1.2730228900909424,1,
R2426,lachía,11,word,1,True,1,1.5468862056732178,2,
R2426,tupliremos,12,word,1,True,1,1.5079171657562256,2,
R2426,ciperían,13,word,1,True,1,1.5379002094268799,2,
R2426,quijarías,14,word,2,False,1,1.3070390224456787,2,
R2426,fundiré,15,word,2,True,1,1.5049808025360107,1,
R2426,formaban,16,word,2,True,1,1.2610859870910645,1,
R2426,cosíamos,17,word,2,True,1,1.719041109085083,1,
R2426,sufrían,18,word,2,True,1,1.310028076171875,1,
R2426,cisarán,19,word,2,False,1,1.7504141330718994,2,
R2426,corrían,20,word,2,True,1,0.9740231037139893,1,
R2426,sufrirás,21,word,2,True,1,1.930142879486084,1,
R2426,rotará,22,word,2,True,1,1.2749567031860352,1,
R2426,moncerás,23,word,2,False,1,1.60105299949646,2,
R2426,sindaba,24,word,1,True,1,2.088109016418457,2,
R2426,anríamos,25,word,1,True,1,1.3430521488189697,2,
R2426,nadaré,26,word,2,True,1,0.9568779468536377,1,
R2426,sauábamos,27,word,1,True,1,2.0431127548217773,2,
R2426,faníamos,28,word,1,True,1,2.3398921489715576,2,
R2426,vultaba,29,word,1,True,1,2.2919678688049316,2,
R2426,casaría,30,word,2,True,1,2.287858009338379,1,
R2426,hondería,31,word,2,False,1,1.3860142230987549,2,
R2426,chanrarías,32,word,1,True,1,1.663874864578247,2,
R2426,coserían,33,word,1,False,1,1.383951187133789,1,
R2426,mertábamos,34,word,1,True,1,2.3640389442443848,2,
R2426,sufriría,35,word,2,True,1,0.9199302196502686,1,
R2426,luntirían,36,word,1,True,1,1.3399970531463623,2,
R2426,anrían,37,word,1,True,1,1.9384701251983643,2,
R2426,tujía,38,word,1,True,1,1.7780439853668213,2,
R2426,honderían,39,word,1,True,1,1.8531038761138916,2,
R2426,seserían,40,word,1,True,1,2.1992900371551514,2,
R2426,lorgábamos,41,word,2,False,1,1.635049819946289,2,
R2426,cisará,42,word,1,True,1,2.7410850524902344,2,
R2426,tujirían,43,word,1,True,1,2.206940174102783,2,
R2426,tuplías,44,word,1,True,1,3.034827947616577,2,
R2426,quemarás,45,word,2,True,1,1.4510760307312012,1,
R2426,sesías,46,word,1,True,1,1.7390179634094238,2,
R2426,quemaré,47,word,2,True,1,0.9388957023620605,1,
R2426,obraré,48,word,2,True,1,1.8601231575012207,1,
R2426,ceflías,49,word,1,True,1,1.7259337902069092,2,
R2426,cumplirías,50,word,2,True,1,1.0409469604492188,1,
R2426,comerán,51,word,2,True,1,0.9409008026123047,1,
R2426,pavaremos,52,word,1,True,1,1.5739550590515137,2,
R2426,partiríamos,53,word,2,True,1,1.7689180374145508,1,
R2426,runaremos,54,word,1,True,1,2.0136451721191406,2,
R2426,comían,55,word,2,True,1,0.9370498657226562,1,
R2426,rondarán,56,word,1,False,1,1.6133508682250977,1,
R2426,jurará,57,word,2,True,1,1.3928840160369873,1,
R2426,honderé,58,word,2,False,1,1.9430601596832275,2,
R2426,prenderá,59,word,2,True,1,0.8960261344909668,1,
R2426,poría,60,word,1,True,1,1.3710269927978516,2,
R2426,venderías,61,word,2,True,1,2.643017053604126,1,
R2426,burrábamos,62,word,1,True,1,1.6149060726165771,2,
R2426,runaríamos,63,word,1,True,1,1.2918663024902344,2,
R2426,partía,64,word,2,True,1,3.1437790393829346,1,
R2426,subiríamos,65,word,2,True,1,2.188908100128174,1,
R2426,runarán,66,word,2,False,1,2.315920829772949,2,
R2426,cetaba,67,word,1,True,1,1.9710400104522705,2,
R2426,riterían,68,word,2,False,1,1.6861069202423096,2,
R2426,besaba,69,word,2,True,1,0.8619720935821533,1,
R2426,cuarrían,70,word,1,True,1,2.17596697807312,2,
R2426,imirás,71,word,1,True,1,2.936048746109009,2,
R2426,rondaba,72,word,2,True,1,1.8378911018371582,1,
R2426,gachará,73,word,2,False,1,1.4210140705108643,2,
R2426,gacharás,74,word,2,False,1,1.1459908485412598,2,
R2426,pactarán,75,word,1,False,1,2.178029775619507,1,
R2426,arderíamos,76,word,1,False,1,3.114734172821045,1,
R2426,lamerán,77,word,1,False,1,1.845992088317871,1,
R2426,somerías,78,word,1,True,1,2.536940097808838,2,
R2426,cedía,79,word,2,True,1,3.288090944290161,1,
R2426,ritería,80,word,1,True,1,3.201968193054199,2,
R2426,temerías,81,word,1,False,1,2.008452892303467,1,
R2426,vultarás,82,word,2,False,1,2.6718480587005615,2,
R2426,sauabas,83,word,1,True,1,2.8249590396881104,2,
R2426,bigaría,84,word,2,False,1,2.8036327362060547,2,
R2426,sumabas,85,word,2,True,1,1.7279260158538818,1,
R2426,bailaba,86,word,2,True,1,1.2350149154663086,1,
R2426,arderé,87,word,2,True,1,1.3911139965057373,1,
R2426,rayaría,88,word,2,True,1,1.7121601104736328,1,
R2426,vendías,89,word,2,True,1,0.844963788986206,1,
R2426,mardiremos,90,word,1,True,1,2.504930019378662,2,
R2426,galaré,91,word,1,True,1,2.005904197692871,2,
R2426,mardíamos,92,word,2,False,1,3.731048822402954,2,
R2426,comeré,93,word,2,True,1,1.2210209369659424,1,
R2426,chanrarás,94,word,2,False,1,2.7859489917755127,2,
R2426,quijarían,95,word,1,True,1,2.6888582706451416,2,
R2426,bailaríamos,96,word,2,True,1,0.8962600231170654,1,
R2426,pavábamos,97,word,1,True,1,2.205976724624634,2,
R2426,chanrábamos,98,word,1,True,1,2.1020419597625732,2,
R2426,pavaríamos,99,word,2,False,1,2.191892147064209,2,
R2426,bimarías,100,word,2,False,1,2.9571378231048584,2,
R2426,casaba,101,word,2,True,1,0.9620518684387207,1,
R2426,subirás,102,word,2,True,1,4.704135179519653,1,
R2426,honderás,103,word,2,False,1,4.632137060165405,2,
R2426,faltaremos,104,word,2,True,1,2.415917158126831,1,
R2426,mertaba,105,word,1,True,1,1.5659258365631104,2,
R2426,tujirá,106,word,2,False,1,3.4959120750427246,2,
R2426,cichías,107,word,2,False,1,4.046016216278076,2,
R2426,obrarán,108,word,2,True,1,2.026984930038452,1,
R2426,cortaban,109,word,2,True,1,1.0900428295135498,1,
R2426,temerá,110,word,2,True,1,5.4200119972229,1,
R2426,bigaríamos,111,word,1,True,1,3.057328224182129,2,
R2426,faltarás,112,word,2,True,1,1.3075180053710938,1,
R2426,cenarás,113,word,2,True,1,1.2258780002593994,1,
R2426,cumpliré,114,word,2,True,1,1.3650500774383545,1,
R2426,seserá,115,word,2,False,1,3.2270240783691406,2,
R2426,casaban,116,word,2,True,1,0.788032054901123,1,
R2426,focarían,117,word,1,True,1,2.265087842941284,2,
R2426,cenarías,118,word,2,True,1,1.782818078994751,1,
R2426,focaban,119,word,2,False,1,1.5202491283416748,2,
R2426,prenderíamos,120,word,2,True,1,2.109544038772583,1,
R2426,sauaba,121,word,1,True,1,2.4601120948791504,2,
R2426,mertabas,122,word,1,True,1,1.743016242980957,2,
R2426,juraban,123,word,2,True,1,1.4230430126190186,1,
R2426,casaríamos,124,word,2,True,1,3.459981918334961,1,
R2426,anreríamos,125,word,1,True,1,3.4179840087890625,2,
R2426,quijábamos,126,word,1,True,1,3.1628811359405518,2,
R2426,lailabas,127,word,1,True,1,2.8779919147491455,2,
R2426,bigaban,128,word,1,True,1,1.1340818405151367,2,
R2426,juraré,129,word,2,True,1,0.9627199172973633,1,
R2426,bimabas,130,word,1,True,1,3.0130832195281982,2,
R2426,besarán,131,word,2,True,1,1.2719786167144775,1,
R2426,sindaban,132,word,1,True,1,1.3840041160583496,2,
R2426,faltarían,133,word,2,True,1,1.3099498748779297,1,
R2426,retarías,134,word,2,True,1,2.3700060844421387,1,
R2426,prendería,135,word,2,True,1,1.7770960330963135,1,
R2426,pavaré,136,word,1,True,1,2.376946210861206,2,
R2426,anrías,137,word,1,True,1,1.418031930923462,2,
R2426,lorgarán,138,word,2,False,1,0.9909608364105225,2,
R2426,temerán,139,word,1,False,1,3.0209312438964844,1,
R2426,barrerá,140,word,2,True,1,3.0792717933654785,1,
R2426,prenderás,141,word,2,True,1,2.29407000541687,1,
R2426,formaré,142,word,2,True,1,2.4370648860931396,1,
R2426,rondaré,143,word,1,False,1,1.709902048110962,1,
R2426,sumaré,144,word,2,True,1,1.7440338134765625,1,
R2426,frindían,145,word,1,True,1,2.459968090057373,2,
R2426,someré,146,word,2,False,1,1.8700590133666992,2,
R2426,lacherá,147,word,2,False,1,1.608996868133545,2,
R2426,temería,148,word,2,True,1,2.7040719985961914,1,
R2426,sindarás,149,word,1,True,1,4.155011177062988,2,
R2426,rimarán,150,word,2,True,1,2.6898081302642822,1,
R2426,lamíamos,151,word,2,True,1,3.1291327476501465,1,
R2426,lacherás,152,word,1,True,1,1.891969919204712,2,
R2426,riterán,153,word,1,True,1,1.4190409183502197,2,
R2426,correrán,154,word,2,True,1,1.074894905090332,1,
R2426,cumpliremos,155,word,2,True,1,2.5868711471557617,1,
R2426,morderán,156,word,2,True,1,2.42181396484375,1,
R2426,cipían,157,word,2,False,2,3.5453567504882812,2,
R2426,chanraba,158,word,1,True,2,3.958059072494507,2,
R2426,retaré,159,word,2,True,2,1.9340159893035889,1,
R2426,cetábamos,160,word,1,True,2,3.1949620246887207,2,
R2426,coseríamos,161,word,1,False,2,2.8869712352752686,1,
R2426,tujiría,162,word,1,True,2,3.512108087539673,2,
R2426,gruñían,163,word,2,True,2,1.2861721515655518,1,
R2426,frindíamos,164,word,1,True,2,4.867975234985352,2,
R2426,unirás,165,word,1,False,2,1.7989592552185059,1,
R2426,pavaban,166,word,1,True,2,3.2671008110046387,2,
R2426,burrarás,167,word,2,False,2,2.946903705596924,2,
R2426,cuarríamos,168,word,1,True,2,3.29419207572937,2,
R2426,barrerías,169,word,2,True,2,2.671283006668091,1,
R2426,quijará,170,word,2,False,2,2.292847156524658,2,
R2426,unía,171,word,2,True,2,1.0250930786132812,1,
R2426,tosía,172,word,2,True,2,1.222341775894165,1,
R2426,lachería,173,word,2,False,2,2.6102230548858643,2,
R2426,retaríamos,174,word,1,False,2,4.6702330112457275,1,
R2426,cichirían,175,word,2,False,2,3.670264959335327,2,
R2426,galabas,176,word,2,False,2,2.7590458393096924,2,
R2426,subías,177,word,2,True,2,0.9469089508056641,1,
R2426,anrerías,178,word,1,True,2,1.5730910301208496,2,
R2426,cedería,179,word,2,True,2,2.1537389755249023,1,
R2426,cortaríamos,180,word,2,True,2,2.5742928981781006,1,
R2426,venderé,181,word,2,True,2,1.5979530811309814,1,
R2426,lailaba,182,word,1,True,2,4.304944753646851,2,
R2426,ritía,183,word,1,True,2,3.0458271503448486,2,
R2426,bailará,184,word,2,True,2,3.9299392700195312,1,
R2426,cichíamos,185,word,1,True,2,1.840813159942627,2,
R2426,cubrirían,186,word,2,True,2,1.3901288509368896,1,
R2426,cuarrirías,187,word,1,True,2,2.2290828227996826,2,
R2426,sufriremos,188,word,2,True,2,1.2458641529083252,1,
R2426,tuplía,189,word,1,True,2,1.4357080459594727,2,
R2426,frindería,190,word,1,True,2,1.5838658809661865,2,
R2426,cetabas,191,word,1,True,2,3.6850922107696533,2,
R2426,quijaban,192,word,1,True,2,1.4939110279083252,2,
R2426,toserían,193,word,1,False,2,6.515979051589966,1,
R2426,lamerá,194,word,2,True,2,2.352715015411377,1,
R2426,rondabas,195,word,1,False,2,3.037954807281494,1,
R2426,ardía,196,word,2,True,2,2.058089017868042,1,
R2426,fanerías,197,word,1,True,2,1.3489840030670166,2,
R2426,gachabas,198,word,1,True,2,1.0679521560668945,2,
R2426,lamían,199,word,2,True,2,1.3908779621124268,1,
R2426,charlaré,200,word,1,False,2,1.1594109535217285,1,
R2426,galábamos,201,word,1,True,2,0.9930119514465332,2,
R2426,lorgaríamos,202,word,2,False,2,1.350127935409546,2,
R2426,barrerían,203,word,2,True,2,1.362091064453125,1,
R2426,rayará,204,word,2,True,2,2.351024866104126,1,
R2426,maftabas,205,word,1,True,2,1.6833548545837402,2,
R2426,cisaremos,206,word,1,True,2,2.264967918395996,2,
R2426,cisaría,207,word,1,True,2,1.2460908889770508,2,
R2426,cichirá,208,word,1,True,2,1.9855952262878418,2,
R2426,cubrían,209,word,2,True,2,2.6169190406799316,1,
R2426,frinderá,210,word,2,False,2,1.8260531425476074,2,
R2426,cetaríamos,211,word,1,True,2,3.5480518341064453,2,
R2426,prendías,212,word,2,True,2,1.645888090133667,1,
R2426,runaban,213,word,1,True,2,2.450093984603882,2,
R2426,anrería,214,word,1,True,2,2.8171041011810303,2,
R2426,lorgaré,215,word,2,False,2,1.1099541187286377,2,
