participant,stimuli,trialNum,target_type,response,correct,block,reaction_time,trigger,
R2426,rudaba,1,non-word,2,False,1,2.283992052078247,2,
R2426,resultó,2,word,2,True,1,0.8961138725280762,1,
R2426,fumo,3,word,2,True,1,0.7759139537811279,1,
R2426,remopaste,4,non-word,1,True,1,1.6173019409179688,2,
