participant,stimuli,trialNum,target_type,response,correct,block,reaction_time,trigger,
R2418,runabas,1,word,1,True,1,1.7627999782562256,2,
R2418,coseremos,2,word,2,True,1,6.019226789474487,1,
R2418,cumplirás,3,word,2,True,1,2.2191848754882812,1,
R2418,zusará,4,word,2,False,1,4.4501941204071045,2,
R2418,juraremos,5,word,2,True,1,2.4492428302764893,1,
R2418,pavarías,6,word,2,False,1,2.2411818504333496,2,
R2418,charlarás,7,word,2,True,1,10.402751922607422,1,
R2418,venderías,8,word,2,True,1,1.3788750171661377,1,
R2418,venderás,9,word,2,True,1,6.98199200630188,1,
R2418,besaré,10,word,2,True,1,1.6150438785552979,1,
R2418,charlaríamos,11,word,1,False,1,12.284064054489136,1,
R2418,monceré,12,word,1,True,1,8.429858922958374,2,
R2418,venderá,13,word,2,True,1,11.535767793655396,1,
R2418,chanrarías,14,word,1,True,1,5.471874952316284,2,
R2418,sauaba,15,word,1,True,1,6.215850114822388,2,
R2418,cenaríamos,16,word,2,True,1,15.098856925964355,1,
R2418,rayarías,17,word,2,True,1,12.438688039779663,1,
R2418,cubriremos,18,word,2,True,1,11.690860033035278,1,
R2418,runarás,19,word,1,True,1,6.506856203079224,2,
R2418,nadaban,20,word,2,True,1,4.454970836639404,1,
R2418,prenderemos,21,word,2,True,1,5.039941072463989,1,
R2418,faltaría,22,word,2,True,1,3.2588701248168945,1,
R2418,mordían,23,word,2,True,1,3.9359400272369385,1,
R2418,galaban,24,word,p,False,1,9.557130098342896,2,
R2418,casábamos,25,word,2,True,1,5.623987913131714,1,
R2418,porerías,26,word,1,True,1,3.8348782062530518,2,
R2418,vultarás,27,word,1,True,1,2.4068989753723145,2,
R2418,honderá,28,word,1,True,1,3.571871042251587,2,
R2418,sumaba,29,word,2,True,1,1.620966911315918,1,
R2418,moncías,30,word,1,True,1,4.428997755050659,2,
R2418,jurará,31,word,2,True,1,4.406094074249268,1,
R2418,formarás,32,word,2,True,1,2.346869945526123,1,
R2418,cichíamos,33,word,1,True,1,3.6819241046905518,2,
R2418,tupliré,34,word,1,True,1,3.3869099617004395,2,
R2418,moncerían,35,word,1,True,1,2.3429811000823975,2,
R2418,sumará,36,word,2,True,1,4.083910942077637,1,
R2418,seserán,37,word,1,True,1,3.9700510501861572,2,
R2418,quemaré,38,word,2,True,1,1.6869070529937744,1,
R2418,gruñirían,39,word,1,False,1,8.559890031814575,1,
R2418,lorgarían,40,word,2,False,1,5.8739659786224365,2,
R2418,ardería,41,word,2,True,1,8.630445003509521,1,
R2418,prenderían,42,word,2,True,1,4.425954103469849,1,
R2418,barrerás,43,word,1,False,1,4.264365911483765,1,
R2418,imirá,44,word,1,True,1,1.9018290042877197,2,
R2418,rondaremos,45,word,1,False,1,3.7240707874298096,1,
R2418,formaba,46,word,2,True,1,1.6438689231872559,1,
R2418,lamían,47,word,1,False,1,5.85400915145874,1,
R2418,sindarían,48,word,1,True,1,3.7148640155792236,2,
R2418,cortarán,49,word,2,True,1,3.396912097930908,1,
R2418,someríamos,50,word,2,False,1,4.643985986709595,2,
R2418,cederá,51,word,2,True,1,6.323533773422241,1,
R2418,maftarías,52,word,1,True,1,3.906907081604004,2,
R2418,focaré,53,word,1,True,1,4.251846790313721,2,
R2418,bigaremos,54,word,1,True,1,1.8518869876861572,2,
R2418,rimaríamos,55,word,1,False,1,2.48088002204895,1,
R2418,sumarán,56,word,1,False,1,12.64975905418396,1,
R2418,bigaríamos,57,word,1,True,1,2.285109043121338,2,
R2418,ceflerán,58,word,1,True,1,2.409769058227539,2,
R2418,maftaré,59,word,1,True,1,2.9883289337158203,2,
R2418,unirán,60,word,2,True,1,3.676974058151245,1,
R2418,lailarán,61,word,1,True,1,1.7518839836120605,2,
R2418,retaban,62,word,1,False,1,4.506966829299927,1,
R2418,ceteré,63,word,1,True,1,1.7670300006866455,2,
R2418,gachábamos,64,word,1,True,1,4.514980316162109,2,
R2418,cetían,65,word,1,True,1,2.0398600101470947,2,
R2418,lorgarías,66,word,2,False,1,2.896984100341797,2,
R2418,bruviríamos,67,word,1,True,1,1.604017734527588,2,
R2418,mertaremos,68,word,1,True,1,2.3860318660736084,2,
R2418,cipíamos,69,word,1,True,1,1.519909143447876,2,
R2418,frindía,70,word,1,True,1,2.4951798915863037,2,
R2418,cefleríamos,71,word,1,True,1,3.3028810024261475,2,
R2418,casaba,72,word,2,True,1,1.3110487461090088,1,
R2418,cichiría,73,word,1,True,1,1.3753421306610107,2,
R2418,retarán,74,word,1,False,1,2.5890567302703857,1,
R2418,rimaría,75,word,1,False,1,1.7218270301818848,1,
R2418,lamías,76,word,1,False,1,1.1929271221160889,1,
R2418,poreré,77,word,1,True,1,1.7939410209655762,2,
R2418,galarías,78,word,2,False,1,5.8550519943237305,2,
R2418,honderías,79,word,1,True,1,2.785470962524414,2,
R2418,cisaremos,80,word,1,True,1,2.4519479274749756,2,
R2418,bimaba,81,word,1,True,1,2.771911859512329,2,
R2418,morderían,82,word,2,True,1,2.0149009227752686,1,
R2418,obrábamos,83,word,2,True,1,4.929937839508057,1,
R2418,quemarás,84,word,2,True,1,3.1941869258880615,1,
R2418,charlaba,85,word,2,True,1,2.5419628620147705,1,
R2418,unirían,86,word,2,True,1,6.081023931503296,1,
R2418,cumplía,87,word,2,True,1,2.955962896347046,1,
R2418,narrará,88,word,2,True,1,6.595102310180664,1,
R2418,mardirían,89,word,1,True,1,2.4123809337615967,2,
R2418,meterá,90,word,2,True,1,5.638854026794434,1,
R2418,metían,91,word,2,True,1,1.77006196975708,1,
R2418,sumaría,92,word,2,True,1,3.949045181274414,1,
R2418,tosería,93,word,2,True,1,11.214816093444824,1,
R2418,cetaríamos,94,word,1,True,1,4.060675859451294,2,
R2418,corrías,95,word,2,True,1,2.3799118995666504,1,
R2418,seserá,96,word,1,True,1,10.467536926269531,2,
R2418,cetaba,97,word,p,False,1,17.225696086883545,2,
R2418,faneremos,98,word,1,True,1,1.5639009475708008,2,
